query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
351,0.914856882358379,1.0,0.01276595744680851,0.06382978723404255,0.9
352,1.0,1.0,0.3448275862068966,1.0,1.0
353,0.9490593244271376,1.0,0.36,0.96,0.9
354,1.0,1.0,0.007288629737609329,0.03279883381924198,1.0
355,1.0,1.0,0.3333333333333333,1.0,1.0
356,0.9266360779006401,1.0,0.009554140127388535,0.049893842887473464,0.9
357,0.6278263708254982,1.0,0.1694915254237288,0.847457627118644,1.0
358,0.7514048755815629,1.0,0.07964601769911504,0.30973451327433627,0.9
359,0.5103717612587275,1.0,0.027586206896551724,0.21379310344827587,0.4
360,0.23047380976071707,0.25,0.024,0.2,0.3
361,1.0,1.0,0.4,1.0,1.0
362,1.0,1.0,0.044642857142857144,0.19642857142857142,1.0
363,0.597935982904976,1.0,0.006521739130434782,0.034057971014492754,0.9
364,0.7663491917568946,1.0,0.17777777777777778,0.7111111111111111,0.8
365,0.7486585971918136,1.0,0.30434782608695654,1.0,0.7
366,0.0,0.0,0.0,0.0,0.0
367,0.7892274476065687,1.0,0.04081632653061224,0.1989795918367347,0.8
368,1.0,1.0,0.08333333333333333,0.4166666666666667,1.0
369,0.5821032065260976,1.0,0.027777777777777776,0.1388888888888889,1.0
370,0.0,0.0,0.0,0.0,0.0
371,0.4279767160997144,1.0,0.07216494845360824,0.09278350515463918,0.7
372,0.8832424599621762,1.0,0.16666666666666666,0.5416666666666666,0.8
373,1.0,1.0,0.0031867431485022306,0.015933715742511154,1.0
374,0.9305687780632227,1.0,0.06382978723404255,0.3191489361702128,0.9
375,0.9266360779006401,1.0,0.043478260869565216,0.1642512077294686,0.9
376,1.0,1.0,0.00700770847932726,0.0322354590049054,1.0
377,0.914856882358379,1.0,0.06716417910447761,0.3582089552238806,0.9
378,1.0,1.0,0.017825311942959002,0.08912655971479501,1.0
379,1.0,1.0,0.14084507042253522,0.43661971830985913,1.0
380,0.9825438594445436,1.0,0.2222222222222222,0.8888888888888888,1.0
381,0.9363792118010483,1.0,0.1125,0.3125,0.9
382,0.470018260101859,1.0,0.18181818181818182,0.8909090909090909,1.0
383,0.0,0.0,0.0,0.0,0.0
384,1.0,1.0,0.16393442622950818,0.45901639344262296,1.0
385,0.7799082337019199,0.5,0.3333333333333333,0.9629629629629629,0.9
386,0.4233307000507809,1.0,0.02030456852791878,0.09137055837563451,0.4
387,1.0,1.0,0.10869565217391304,0.4891304347826087,1.0
388,0.48068140169045714,0.5,0.08333333333333333,0.4,0.5
389,0.47776169373033134,1.0,0.015479876160990712,0.06191950464396285,0.5
390,1.0,1.0,0.16393442622950818,0.29508196721311475,1.0
391,0.6015791305272529,1.0,0.039301310043668124,0.1965065502183406,0.9
392,1.0,1.0,0.028985507246376812,0.11014492753623188,1.0
393,0.7799082337019199,0.5,0.12,0.5066666666666667,0.9
394,0.5797827732044221,1.0,0.04854368932038835,0.1941747572815534,0.5
395,0.07839826897867533,0.16666666666666666,0.0625,0.3125,0.1
396,1.0,1.0,0.07575757575757576,0.3409090909090909,1.0
397,1.0,1.0,0.020366598778004074,0.10183299389002037,1.0
398,0.9216017310213247,1.0,0.10843373493975904,0.27710843373493976,0.9
399,1.0,1.0,0.14705882352941177,0.6764705882352942,1.0
400,0.0,0.09090909090909091,0.0,0.4166666666666667,0.0
401,0.22509749243629132,0.5,0.09259259259259259,0.5555555555555556,0.5
402,0.4353478413426545,1.0,0.04424778761061947,0.22123893805309736,1.0
403,0.47364326280896757,1.0,0.056451612903225805,0.25,0.7
404,0.4182946855727747,1.0,0.017241379310344827,0.09195402298850575,0.9
405,0.46035860613699886,0.5,0.014492753623188406,0.0927536231884058,0.5
