query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
409,0.18792948589674183,1.0,0.00130718954248366,0.00130718954248366,0.4
410,1.0,1.0,0.10416666666666667,0.4583333333333333,1.0
411,1.0,1.0,0.02865329512893983,0.14326647564469913,1.0
412,1.0,1.0,0.009578544061302681,0.044061302681992334,1.0
413,0.8832424599621762,1.0,0.0142602495543672,0.0784313725490196,0.8
414,1.0,1.0,0.02666666666666667,0.13333333333333333,1.0
415,1.0,1.0,0.08130081300813008,0.4065040650406504,1.0
416,1.0,1.0,0.00693000693000693,0.03465003465003465,1.0
417,0.68733327111955,1.0,0.017793594306049824,0.0800711743772242,1.0
418,1.0,1.0,0.01002004008016032,0.050100200400801605,1.0
419,0.0,0.04,0.0,0.19047619047619047,0.0
420,1.0,1.0,0.010101010101010102,0.048484848484848485,1.0
421,0.43287714262158666,0.5,0.008321775312066574,0.0638002773925104,0.6
422,1.0,1.0,0.0032637075718015664,0.016318537859007835,1.0
423,0.8459222482069374,1.0,0.021479713603818614,0.09785202863961814,0.9
424,0.5732614251141859,1.0,0.0111731843575419,0.10335195530726257,0.4
425,0.6062544778965779,1.0,0.0125,0.06527777777777778,0.9
426,0.7791714369672127,1.0,0.005718954248366013,0.02369281045751634,0.7
427,0.0,0.06666666666666667,0.0,0.001597444089456869,0.0
428,0.3333333333333333,1.0,0.02109704641350211,0.10548523206751055,1.0
429,0.07336392209936005,1.0,0.001949317738791423,0.01949317738791423,0.1
430,1.0,1.0,0.015772870662460567,0.07886435331230283,1.0
431,1.0,1.0,0.06493506493506493,0.2857142857142857,1.0
432,1.0,1.0,0.05747126436781609,0.28735632183908044,1.0
433,1.0,1.0,0.04132231404958678,0.2066115702479339,1.0
434,0.92663607790064,1.0,0.006559766763848397,0.028425655976676383,0.9
435,0.6219713612221488,0.5,0.02535211267605634,0.10422535211267606,0.9
436,0.866947989864271,1.0,0.038461538461538464,0.1971153846153846,0.8
437,0.3333333333333333,1.0,0.055865921787709494,0.27932960893854747,1.0
438,0.9048032373092418,1.0,0.06451612903225806,0.3225806451612903,1.0
439,1.0,1.0,0.004111842105263158,0.02055921052631579,1.0
440,0.8066817565598586,1.0,0.01310615989515072,0.0655307994757536,1.0
441,0.22009176629808014,1.0,0.0010030090270812437,0.02708124373119358,0.1
442,0.35659643859662626,0.3333333333333333,0.009779951100244499,0.017114914425427872,0.4
443,0.22009176629808014,1.0,0.0028089887640449437,0.0028089887640449437,0.1
444,0.569757219494661,1.0,0.022222222222222223,0.07936507936507936,0.7
445,0.8943938982876649,1.0,0.030864197530864196,0.15432098765432098,1.0
446,0.9537125187088151,1.0,0.002861230329041488,0.008869814020028613,1.0
447,0.5159958223394445,1.0,0.04807692307692308,0.11538461538461539,1.0
448,0.3333333333333333,1.0,0.050505050505050504,0.19696969696969696,1.0
449,0.0,0.08333333333333333,0.0,0.13333333333333333,0.0
451,0.4193979998881981,1.0,0.039603960396039604,0.07920792079207921,0.4
452,0.3589542101716347,1.0,0.01904761904761905,0.01904761904761905,0.2
453,0.15633336444022494,1.0,0.025423728813559324,0.07627118644067797,0.3
454,0.7162874455029682,0.5,0.1,0.25,0.8
455,0.5821032065260976,1.0,0.09174311926605505,0.44954128440366975,1.0
456,0.4015172759030793,1.0,0.041025641025641026,0.24615384615384617,0.8
457,1.0,1.0,0.057803468208092484,0.28901734104046245,1.0
458,0.29659339675602525,0.2,0.042105263157894736,0.15789473684210525,0.4
459,0.40270657974248253,0.5,0.024390243902439025,0.17073170731707318,0.5
460,0.17966531805961244,0.25,0.07142857142857142,0.40476190476190477,0.6
461,1.0,1.0,0.1724137931034483,0.6206896551724138,1.0
462,0.0,0.0,0.0,0.0,0.0
463,1.0,1.0,0.04784688995215311,0.23923444976076555,1.0
464,0.42659381947822483,1.0,0.05434782608695652,0.25,0.5
465,0.0,0.0,0.0,0.0,0.0
466,0.6483519325223679,1.0,0.2727272727272727,0.8181818181818182,0.9
467,0.2583297509898471,0.25,0.02,0.04,0.3
468,0.6824674622879984,1.0,0.02464788732394366,0.1619718309859155,0.7
469,0.8005154453256916,1.0,0.06369426751592357,0.3184713375796178,1.0
470,1.0,1.0,0.03508771929824561,0.14736842105263157,1.0
471,0.8471779732814124,1.0,0.04950495049504951,0.24752475247524752,1.0
472,0.9537125187088151,1.0,0.1,0.47,1.0
473,0.9537125187088151,1.0,0.03717472118959108,0.17843866171003717,1.0
474,1.0,1.0,0.014104372355430184,0.07052186177715092,1.0
475,1.0,1.0,0.30303030303030304,0.9696969696969697,1.0
476,0.0,0.043478260869565216,0.0,0.011134676564156946,0.0
478,0.6943559465628251,1.0,0.023474178403755867,0.11267605633802817,1.0
479,1.0,1.0,0.18181818181818182,0.5454545454545454,1.0
480,0.6364391809889587,1.0,0.6666666666666666,0.6666666666666666,0.2
481,0.19555646648985092,0.16666666666666666,0.018957345971563982,0.1848341232227488,0.4
482,0.8603818544462509,1.0,0.08080808080808081,0.1414141414141414,0.8
483,0.8074483267440764,1.0,0.04784688995215311,0.22488038277511962,1.0
484,1.0,1.0,0.38461538461538464,0.6538461538461539,1.0
485,0.4705561169627617,0.5,0.03289473684210526,0.125,0.5
486,1.0,1.0,0.11494252873563218,0.5172413793103449,1.0
487,0.0,0.038461538461538464,0.0,0.013824884792626729,0.0
