query_id,ndcg_at_10,mrr,recall_at_10,recall_at_50,precision_at_10
396,1.0,1.0,0.07575757575757576,0.3409090909090909,1.0
397,1.0,1.0,0.020366598778004074,0.10183299389002037,1.0
398,1.0,1.0,0.12048192771084337,0.27710843373493976,1.0
399,1.0,1.0,0.14705882352941177,0.6764705882352942,1.0
400,0.06625422345438903,0.1111111111111111,0.041666666666666664,0.4166666666666667,0.1
401,0.36737524523342174,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.6
402,0.38441023776109734,1.0,0.04424778761061947,0.22123893805309736,1.0
403,0.2167983292325168,1.0,0.04032258064516129,0.25,0.5
404,0.470018260101859,1.0,0.019157088122605363,0.09195402298850575,1.0
405,1.0,1.0,0.028985507246376812,0.0927536231884058,1.0
